1,300,4.5
473,181,4.5
474,300,3.0
475,174,5.0
475,195,5.0
475,172,4.6666665
475,7,4.6666665
475,181,4.6666665
476,181,5.0
476,50,5.0
476,127,5.0
476,174,5.0
476,258,4.6666665
478,258,3.5
478,294,2.5
480,269,4.5
480,7,4.5
480,286,3.3333333
481,258,4.3333335
481,300,4.0
481,286,4.0
481,257,3.6666667
481,294,3.6666667
482,100,4.5
482,1,4.3333335
482,181,4.0
482,121,4.0
482,117,4.0
483,300,4.0
483,294,3.0
484,286,4.0
485,50,4.5
485,300,4.5
485,181,4.5
485,258,4.0
485,222,3.5
487,269,3.5
488,237,3.5
489,79,4.5
489,257,4.5
489,127,3.5
489,237,3.5
489,174,3.0
490,288,4.0
490,173,4.0
490,294,2.6666667
491,98,4.5
491,173,4.0
491,288,3.5
491,56,2.0
491,174,2.0
492,258,4.0
492,181,4.0
492,300,4.0
492,257,3.6666667
492,50,3.6666667
493,269,4.6666665
493,286,3.0
494,288,3.5
495,405,5.0
495,117,5.0
495,300,4.0
496,300,3.6666667
496,258,3.3333333
496,294,2.6666667
497,286,5.0
498,286,3.6666667
498,300,3.0
499,151,4.5
499,1,4.0
499,222,4.0
499,294,3.5
499,237,2.0
500,288,3.0
501,258,4.5
501,50,4.3333335
501,286,2.5
502,173,5.0
502,127,5.0
502,168,5.0
502,50,5.0
502,195,5.0
503,258,4.3333335
503,294,4.0
503,288,3.6666667
503,300,3.3333333
506,288,4.3333335
506,117,4.0
506,7,4.0
506,257,4.0
506,100,4.0
508,7,5.0
508,100,4.5
508,258,4.0
508,286,4.0
508,294,3.5
509,286,4.6666665
509,7,4.0
512,174,5.0
512,127,5.0
512,173,5.0
512,269,4.5
512,172,4.5
513,1,3.5
514,286,3.5
515,79,5.0
515,56,5.0
515,174,3.0
515,172,3.0
515,181,3.0
516,7,5.0
516,168,4.5
516,151,4.5
516,195,4.5
516,210,4.5
517,288,3.0
518,258,5.0
518,286,4.0
520,7,4.5
520,258,3.5
520,117,3.5
520,1,3.0
520,405,2.5
521,269,3.5
521,286,3.0
522,50,5.0
522,174,5.0
522,98,4.6666665
522,269,4.0
522,1,4.0
523,174,5.0
523,79,4.6666665
523,127,4.5
523,172,4.5
523,195,4.0
524,1,5.0
525,50,5.0
525,286,4.5
525,258,3.6666667
526,222,3.5
527,288,4.5
527,258,4.5
527,222,4.0
528,100,5.0
528,121,4.0
528,257,4.0
528,237,3.5
528,222,3.5
529,98,5.0
529,174,5.0
529,50,4.5
529,1,4.5
529,173,4.5
530,222,5.0
530,121,5.0
530,151,4.5
530,127,3.5
530,1,3.5
531,258,4.0
531,294,3.0
532,50,4.0
532,286,3.5
532,258,3.5
532,294,3.0
532,288,2.5
534,98,5.0
534,50,5.0
534,174,5.0
534,181,4.6666665
534,257,4.5
535,288,5.0
535,294,2.5
536,286,5.0
536,237,4.0
536,257,4.0
536,100,3.6666667
536,7,3.6666667
538,286,4.5
538,269,4.5
539,79,4.0
539,173,3.0
539,300,3.0
540,288,4.0
541,56,4.3333335
541,127,4.3333335
541,100,4.3333335
541,269,4.0
541,286,4.0
542,286,4.0
542,269,4.0
542,258,4.0
542,300,3.0
543,50,4.5
543,181,4.0
543,121,4.0
543,222,4.0
543,300,3.6666667
545,100,3.6666667
545,127,3.6666667
545,56,3.6666667
545,286,3.5
546,269,3.3333333
547,56,5.0
547,50,5.0
547,174,5.0
547,195,5.0
547,127,5.0
549,294,4.0
549,210,3.5
550,174,4.5
550,210,4.0
550,98,4.0
550,79,3.5
550,269,3.5
552,173,3.5
553,286,5.0
553,127,5.0
553,237,4.0
553,258,4.0
553,79,4.0
554,258,2.5
555,1,3.0
556,100,4.5
556,181,4.5
556,237,4.0
556,1,4.0
556,174,4.0
557,286,4.5
557,258,4.0
557,1,3.5
557,405,3.5
557,121,3.5
558,56,5.0
558,127,5.0
558,50,5.0
558,174,4.5
558,98,4.5
559,258,4.0
560,286,4.5
561,269,4.5
561,300,3.5
562,288,4.0
562,100,4.0
562,269,3.5
562,210,3.5
562,222,3.5
563,127,5.0
563,174,5.0
563,56,5.0
563,195,5.0
563,79,4.5
566,286,4.5
566,269,4.0
566,237,3.6666667
567,121,4.0
567,237,3.5
567,258,3.0
568,98,5.0
568,151,4.5
568,7,4.3333335
568,50,4.0
568,288,4.0
569,269,4.0
570,127,4.5
570,181,4.5
570,294,1.5
572,195,5.0
572,174,5.0
572,172,4.6666665
572,173,4.6666665
572,50,4.6666665
573,300,4.3333335
573,294,3.3333333
573,288,3.0
574,181,5.0
574,50,5.0
574,79,4.5
574,1,4.5
574,117,4.5
575,288,4.0
575,100,3.6666667
575,237,3.6666667
575,257,3.5
575,1,3.5
576,127,5.0
576,174,5.0
576,172,4.6666665
576,173,4.3333335
576,98,4.3333335
577,269,5.0
577,258,3.0
579,181,5.0
580,269,3.0
581,151,5.0
581,286,4.6666665
581,98,4.5
581,173,4.5
581,405,4.0
582,286,3.5
583,56,5.0
583,168,5.0
583,98,4.0
583,269,4.0
583,151,4.0
586,269,4.0
586,286,4.0
586,300,3.0
587,257,4.0
589,168,4.5
589,50,4.0
589,56,4.0
589,173,4.0
589,98,4.0
590,151,5.0
590,56,5.0
590,222,4.5
590,269,4.5
590,1,4.0
591,98,3.0
591,7,3.0
591,288,2.3333333
591,174,2.0
591,294,1.5
592,300,4.0
594,151,4.5
594,7,3.5
594,258,3.0
594,174,3.0
594,121,3.0
595,286,4.0
595,300,3.5
596,100,4.5
597,210,4.0
597,173,4.0
597,288,3.0
597,56,3.0
598,173,5.0
598,50,5.0
598,174,5.0
598,172,4.5
598,1,4.5
599,181,5.0
599,172,5.0
599,50,5.0
599,56,5.0
599,210,5.0
600,100,4.6666665
600,1,4.0
600,7,4.0
600,286,3.6666667
600,151,3.5
601,300,4.0
601,286,2.0
602,100,4.5
602,56,4.5
602,173,4.5
602,98,4.0
602,269,3.6666667
603,98,5.0
603,127,4.5
603,258,4.5
603,300,4.0
604,174,5.0
604,181,4.5
604,210,4.0
604,1,4.0
604,79,4.0
605,151,2.0
606,286,4.0
606,300,3.6666667
607,127,4.3333335
607,50,4.0
607,7,4.0
607,258,3.5
607,269,3.0
609,286,4.0
609,300,3.5
610,258,4.0
610,269,3.5
610,300,2.0
611,258,3.0
611,294,2.0
612,258,5.0
612,405,4.6666665
612,181,4.5
612,222,4.0
612,79,3.5
613,174,5.0
613,172,5.0
613,237,5.0
613,56,5.0
613,210,5.0
614,56,4.0
614,127,3.5
614,50,2.6666667
615,117,4.5
615,181,4.5
615,1,4.5
615,151,4.3333335
615,121,3.6666667
616,294,2.0
617,286,3.5
617,237,3.5
617,50,3.0
618,294,4.0
618,258,3.3333333
618,300,3.0
619,100,5.0
619,286,4.6666665
619,1,4.5
619,7,4.5
621,258,4.0
622,258,4.5
622,300,4.0
623,294,2.6666667
626,100,5.0
626,173,5.0
626,79,4.5
626,151,4.0
626,237,4.0
627,286,3.0
627,294,2.5
628,98,4.0
628,7,4.0
628,117,3.5
628,79,3.5
628,1,2.5
629,237,4.0
633,294,3.3333333
633,286,2.5
634,173,4.5
634,98,3.5
635,181,5.0
635,100,4.5
635,98,4.5
635,50,4.3333335
635,7,4.0
636,181,5.0
636,50,5.0
636,98,4.5
636,79,4.5
636,300,4.3333335
637,269,3.0
638,1,4.5
638,294,4.0
638,288,2.0
639,294,4.5
639,258,4.3333335
640,181,4.3333335
640,50,4.3333335
640,222,4.0
640,7,4.0
640,172,4.0
642,98,5.0
643,286,4.3333335
643,237,2.5
645,294,1.5
646,174,5.0
646,257,4.5
646,7,4.5
646,181,4.0
646,50,4.0
647,286,5.0
647,258,4.5
647,1,4.5
647,127,4.5
647,269,4.0
649,286,5.0
649,100,4.5
649,151,2.5
651,50,5.0
651,258,5.0
651,174,5.0
651,222,4.5
651,195,4.5
652,172,4.5
652,258,4.0
652,7,4.0
653,269,3.5
654,286,2.0
656,174,5.0
656,127,5.0
656,79,5.0
656,195,4.6666665
656,172,4.3333335
657,257,4.5
658,258,4.0
659,100,4.5
660,286,5.0
661,269,4.3333335
661,288,4.0
662,151,5.0
662,56,5.0
662,195,5.0
662,127,5.0
662,98,4.6666665
664,269,4.5
666,1,2.5
667,100,5.0
667,56,5.0
667,127,5.0
667,195,4.6666665
667,174,4.6666665
668,181,5.0
668,195,5.0
668,79,5.0
668,172,5.0
668,174,5.0
669,294,4.0
669,288,2.5
670,100,4.6666665
670,173,4.0
670,300,4.0
670,237,3.6666667
670,50,3.6666667
671,269,5.0
671,1,4.3333335
671,300,3.5
671,168,3.0
671,294,3.0
672,173,5.0
672,79,5.0
672,1,5.0
672,100,4.5
672,222,4.5
674,100,4.5
674,7,4.5
674,258,4.0
674,237,4.0
674,286,3.0
675,100,5.0
675,210,5.0
675,56,5.0
675,7,4.5
675,173,4.5
677,172,4.0
677,258,3.0
677,269,3.0
678,56,5.0
678,286,4.0
678,151,3.0
679,258,4.0
679,300,3.5
681,300,4.5
681,269,2.5
682,286,3.0
683,7,5.0
683,121,4.5
683,117,4.5
683,195,4.5
683,257,4.0
684,174,5.0
684,195,4.5
684,258,4.5
684,7,4.5
684,79,4.0
685,181,5.0
685,50,5.0
685,300,4.5
685,257,3.5
685,294,3.5
686,100,4.6666665
686,1,4.0
686,7,4.0
686,286,3.6666667
686,151,3.5
687,100,5.0
687,127,5.0
687,98,5.0
687,174,4.5
687,56,4.5
689,100,3.0
690,151,4.5
690,222,4.5
690,117,4.5
690,300,4.0
690,405,4.0
691,174,4.3333335
691,100,4.0
691,181,3.5
691,127,3.5
691,210,3.5
692,237,5.0
692,288,4.5
692,405,4.0
692,222,4.0
692,7,4.0
693,100,4.0
693,151,3.5
693,237,3.5
693,1,3.3333333
694,405,4.0
694,257,3.0
694,117,3.0
695,56,5.0
695,50,5.0
695,174,5.0
695,269,4.5
695,98,4.5
697,168,4.5
697,100,4.0
697,269,2.5
698,286,4.0
699,174,3.0
700,258,4.0
700,237,4.0
700,151,4.0
700,117,4.0
700,294,3.0
701,7,4.5
701,121,4.5
701,258,4.5
701,405,4.0
701,288,4.0
702,100,4.5
702,181,4.5
702,50,4.5
702,7,4.0
702,151,3.5
704,288,3.5
705,294,4.5
705,258,4.0
705,288,4.0
705,269,3.0
706,56,4.5
706,98,4.0
707,50,5.0
707,7,3.5
707,288,2.5
708,174,2.3333333
709,269,4.0
709,258,3.6666667
709,286,3.0
709,300,2.3333333
711,210,3.0
711,294,3.0
712,286,4.5
712,258,4.5
712,7,4.0
712,288,4.0
712,117,4.0
713,288,5.0
713,258,4.0
713,173,3.5
713,294,2.5
715,258,3.0
715,286,3.0
715,269,2.5
716,258,3.0
716,269,2.5
718,168,5.0
718,98,5.0
718,100,5.0
718,50,4.6666665
718,7,4.5
719,258,4.0
719,286,3.5
719,288,3.5
719,56,3.3333333
720,300,5.0
720,288,2.0
722,1,4.0
722,269,3.6666667
722,258,3.5
723,257,5.0
723,222,4.0
723,300,3.6666667
723,237,3.5
723,294,3.5
724,1,3.5
724,173,3.5
724,195,3.5
724,100,3.0
724,172,3.0
725,174,4.0
725,210,4.0
725,1,4.0
725,98,4.0
725,50,3.5
726,127,5.0
726,56,4.3333335
726,172,4.3333335
726,50,4.3333335
726,98,4.0
727,288,5.0
727,300,4.5
727,286,4.0
728,222,4.5
728,98,4.5
728,79,4.5
728,56,4.3333335
728,151,4.0
729,127,5.0
729,286,5.0
729,151,4.5
729,100,4.5
729,7,4.0
730,286,3.0
730,173,2.5
731,257,5.0
731,100,4.6666665
731,294,4.3333335
731,172,4.0
731,286,3.5
732,100,4.5
732,56,4.5
732,7,4.0
732,258,3.5
734,7,4.0
735,294,3.3333333
736,1,5.0
736,100,5.0
736,269,4.0
737,56,5.0
737,286,4.6666665
737,269,4.6666665
737,98,4.5
737,7,4.5
738,288,4.3333335
738,286,4.0
738,300,3.6666667
738,294,3.5
739,300,4.5
739,269,4.5
739,294,4.5
739,258,4.0
739,222,3.0
740,173,5.0
740,174,5.0
740,195,5.0
740,7,5.0
740,210,4.5
741,100,3.5
742,286,3.6666667
743,210,3.5
744,173,4.0
744,79,4.0
744,269,4.0
744,100,3.6666667
744,210,3.5
745,300,4.0
745,294,3.0
747,300,3.0
748,269,4.0
749,286,4.5
751,258,3.6666667
751,288,3.3333333
751,294,3.0
752,151,5.0
752,173,4.6666665
752,168,4.5
752,127,4.5
752,98,4.0
753,222,3.5
753,288,3.0
754,173,5.0
754,151,5.0
754,168,5.0
754,195,5.0
754,56,5.0
755,181,4.5
755,237,4.5
755,50,4.0
755,7,3.5
755,405,3.0
757,286,3.0
760,127,4.0
760,294,3.0
760,174,2.0
761,300,3.6666667
762,50,5.0
762,181,5.0
762,100,5.0
762,168,5.0
762,98,4.5
763,300,4.0
763,288,1.0
764,300,4.0
765,258,5.0
765,56,4.5
765,257,3.5
765,294,3.0
765,174,3.0
766,117,4.5
766,288,4.0
766,7,4.0
766,258,3.6666667
766,237,3.3333333
767,173,5.0
767,181,5.0
767,79,4.5
767,258,4.5
767,50,4.5
768,174,5.0
768,172,4.5
768,98,4.5
768,210,4.0
768,56,4.0
769,257,4.5
769,100,4.5
769,286,3.5
770,98,4.5
770,286,3.5
770,127,2.5
770,168,2.0
770,174,1.5
771,269,4.0
771,288,2.5
772,237,4.5
772,117,4.0
772,7,4.0
772,286,4.0
772,405,3.5
773,294,2.0
774,286,3.0
774,269,2.5
776,1,4.5
776,257,4.5
776,258,3.5
776,269,3.0
776,286,3.0
777,294,4.0
777,258,4.0
777,79,3.5
777,195,2.5
777,257,2.5
778,100,4.0
778,181,4.0
778,50,4.0
778,294,3.5
778,237,3.5
779,269,4.5
779,286,2.6666667
780,181,5.0
780,7,5.0
780,168,4.5
780,151,4.5
780,288,4.0
781,300,3.5
782,56,5.0
782,79,3.5
783,50,5.0
783,100,5.0
783,1,4.5
783,79,4.5
783,222,4.5
784,7,5.0
784,127,5.0
784,195,4.0
784,294,4.0
784,237,4.0
785,286,4.0
785,300,3.5
785,258,2.6666667
785,121,2.5
785,7,2.5
786,288,4.0
787,127,3.6666667
787,181,3.0
787,174,2.5
787,50,2.5
788,269,4.0
789,174,5.0
789,56,5.0
789,172,4.5
789,7,4.0
789,79,4.0
790,257,4.5
790,300,3.0
791,174,5.0
791,1,4.6666665
791,258,4.5
791,195,4.5
791,79,4.5
792,56,5.0
792,127,4.5
792,98,4.3333335
792,257,4.0
792,286,4.0
793,98,4.5
793,195,3.5
793,56,3.0
794,195,5.0
794,174,5.0
794,172,4.5
794,222,4.5
794,258,4.3333335
795,269,4.5
795,56,3.0
795,294,1.5
796,288,3.5
797,173,5.0
797,1,5.0
797,79,5.0
797,195,4.0
797,7,4.0
798,269,4.5
798,100,4.3333335
798,286,4.0
798,56,4.0
798,7,4.0
799,7,4.5
799,172,4.0
799,257,3.5
800,286,5.0
800,258,4.5
800,269,4.0
800,98,3.5
800,117,3.5
802,127,4.5
802,172,4.0
802,195,3.5
803,288,5.0
803,100,4.0
803,258,3.5
803,294,3.0
804,286,4.3333335
804,300,4.3333335
804,258,2.5
805,300,4.0
805,286,2.5
807,286,4.5
807,294,2.5
808,56,5.0
808,98,4.5
808,100,4.5
808,172,4.0
808,7,3.5
809,100,5.0
809,50,4.5
809,237,3.5
809,1,3.5
809,257,3.5
810,258,5.0
810,50,4.5
810,1,4.5
810,151,4.0
810,7,4.0
811,174,5.0
811,7,4.5
811,288,4.0
811,172,4.0
811,50,4.0
812,50,5.0
812,269,4.5
812,258,4.0
812,222,3.0
812,7,2.5
813,174,5.0
813,56,5.0
813,127,5.0
813,7,5.0
813,195,5.0
814,79,4.0
814,50,3.5
814,173,3.0
814,174,3.0
814,168,3.0
816,117,4.5
816,7,4.0
816,405,3.0
816,121,2.5
817,286,3.0
817,269,2.3333333
818,174,5.0
818,50,5.0
818,173,5.0
818,172,5.0
818,1,5.0
820,269,4.5
820,300,3.5
820,294,3.0
821,286,4.3333335
821,172,3.5
823,300,3.0
824,56,5.0
824,127,4.5
824,300,4.0
824,258,2.5
825,300,4.5
825,269,4.0
826,7,4.5
826,222,4.0
826,237,4.0
826,121,4.0
826,300,3.5
827,127,5.0
827,100,4.5
827,1,4.3333335
827,117,3.6666667
827,50,3.5
828,127,5.0
828,50,4.5
828,100,4.5
828,300,3.5
828,294,1.3333334
829,173,5.0
829,127,5.0
829,50,5.0
829,7,4.6666665
829,56,4.5
832,300,4.5
832,100,4.5
832,117,4.0
832,121,3.0
832,405,2.5
833,1,4.0
833,173,3.5
833,286,2.5
834,172,5.0
834,98,5.0
834,195,3.5
834,56,3.5
835,269,4.0
835,300,3.0
836,151,4.5
836,7,4.5
836,100,4.0
836,294,1.5
837,127,5.0
837,269,5.0
837,100,5.0
837,288,3.5
837,257,3.0
838,288,5.0
838,269,3.5
840,286,3.0
840,258,2.5
841,237,4.5
841,405,3.0
841,121,2.0
842,100,3.5
842,286,3.0
842,300,2.0
843,269,4.0
843,286,2.5
844,269,4.0
844,286,3.3333333
844,288,3.0
845,100,5.0
845,121,5.0
845,237,5.0
845,127,5.0
845,50,5.0
846,100,3.5
847,269,5.0
847,286,3.0
847,127,2.5
848,56,5.0
848,117,5.0
848,100,5.0
848,98,5.0
848,286,5.0
850,269,4.5
850,127,4.0
850,286,4.0
850,258,3.5
850,1,3.5
851,100,5.0
851,1,5.0
851,98,5.0
851,181,4.6666665
851,7,4.3333335
852,168,5.0
852,286,4.5
852,56,4.5
852,173,4.5
853,174,5.0
853,172,4.5
853,181,4.5
853,7,4.0
853,50,4.0
854,300,2.5
857,269,5.0
857,286,3.5
858,56,5.0
858,79,4.5
858,258,4.0
858,7,3.5
858,172,2.3333333
859,98,5.0
859,56,5.0
859,127,4.5
859,258,4.5
859,269,4.5
860,151,5.0
860,222,4.5
860,288,4.0
860,237,3.5
860,121,3.5
861,127,5.0
861,50,4.6666665
861,100,4.6666665
861,7,4.5
861,237,4.5
863,181,4.6666665
863,237,4.5
863,257,4.5
863,50,4.3333335
863,117,4.0
864,300,4.0
865,269,5.0
865,127,4.5
865,286,4.3333335
866,50,5.0
866,127,4.5
866,181,4.5
866,288,4.3333335
866,294,3.0
867,127,5.0
867,288,3.5
867,100,3.0
868,269,5.0
868,286,4.5
869,286,5.0
869,98,5.0
869,56,4.5
869,7,4.0
869,300,3.5
870,257,4.0
871,1,4.0
871,294,3.5
871,288,1.5
874,181,5.0
874,50,5.0
874,288,3.6666667
874,7,3.5
874,1,3.0
875,151,5.0
875,222,5.0
875,121,4.5
876,100,4.5
876,151,4.0
876,1,4.0
876,172,4.0
876,98,4.0
877,100,4.3333335
877,121,4.0
877,151,3.5
878,300,5.0
878,288,2.5
878,294,2.5
879,56,4.5
879,286,4.0
879,100,4.0
879,288,2.5
881,269,4.5
881,300,4.5
881,237,4.0
881,288,3.0
883,258,3.0
884,174,5.0
884,210,5.0
884,50,4.3333335
884,79,4.3333335
884,181,4.3333335
885,168,3.5
885,294,3.0
887,269,4.0
887,300,3.5
888,172,5.0
888,257,4.5
888,50,4.5
888,121,4.5
888,7,4.3333335
889,286,3.6666667
890,269,3.5
891,56,5.0
891,172,5.0
891,222,4.5
891,258,4.3333335
891,7,4.0
892,286,4.0
892,269,3.6666667
892,258,3.5
893,300,3.0
894,294,3.0
895,174,5.0
895,286,4.5
895,127,4.5
895,172,4.0
895,258,4.0
896,286,3.0
897,258,3.6666667
897,286,3.5
897,269,3.0
898,269,4.0
898,1,4.0
898,294,3.0
899,286,4.5
899,127,4.0
899,300,3.0
900,50,4.5
900,258,3.5
901,127,4.0
901,286,4.0
903,286,4.5
903,222,3.5
904,258,4.6666665
904,127,4.5
904,269,4.0
904,50,4.0
904,257,3.6666667
905,286,4.5
906,1,4.5
906,50,4.5
906,222,4.0
906,79,4.0
906,174,4.0
907,174,5.0
907,300,3.5
908,1,4.6666665
908,286,3.6666667
909,173,5.0
909,174,5.0
909,7,5.0
909,195,5.0
909,1,4.5
911,288,4.5
911,286,4.5
911,50,4.5
911,181,4.0
912,50,5.0
912,127,4.6666665
912,79,4.5
912,210,4.5
912,121,4.0
913,300,4.0
913,286,3.5
913,294,3.5
915,294,2.5
916,127,4.5
916,258,4.0
916,288,3.5
917,286,5.0
917,98,5.0
917,269,4.5
917,7,4.3333335
917,258,4.3333335
918,173,5.0
918,127,5.0
918,100,5.0
918,195,4.6666665
918,50,4.6666665
920,181,5.0
920,100,4.5
920,174,4.5
920,237,4.5
920,7,4.0
921,300,4.5
921,127,4.0
921,258,3.0
922,269,3.5
922,300,3.3333333
922,286,3.0
923,127,4.5
923,258,4.0
923,300,2.5
925,50,4.5
925,127,4.5
925,172,4.5
925,258,4.0
925,195,3.0
926,7,4.0
926,174,3.0
926,172,2.5
926,181,2.5
926,50,2.0
927,50,4.5
927,181,4.5
927,286,4.0
927,258,3.0
928,50,4.6666665
928,181,4.5
928,100,4.0
928,56,4.0
928,1,4.0
929,222,4.5
929,79,4.5
929,151,4.0
929,117,4.0
929,181,4.0
930,258,3.0
930,294,2.6666667
931,294,2.0
932,258,5.0
932,237,4.5
932,50,4.5
932,181,4.0
932,117,3.5
934,258,4.5
935,269,3.0
936,288,3.5
937,288,3.0
938,294,2.5
939,50,4.6666665
939,181,4.5
939,79,4.5
939,174,4.5
939,210,4.5
942,181,4.0
943,258,4.0
943,286,3.6666667
943,288,3.5
943,222,2.5
